,advance,available_seats,departure_year,return_year,departure_days_to_closest_holiday,return_days_to_closest_holiday,departure_duration,return_duration,departure_stops,return_stops,departure_time,return_time,major_carrier_AM,major_carrier_UA,major_carrier_AA,major_carrier_NK,major_carrier_AC,major_carrier_B6,major_carrier_CM,major_carrier_WS,major_carrier_DL,major_carrier_SY,major_carrier_VX,major_carrier_AS,validating_carrier_AM,validating_carrier_UA,validating_carrier_AA,validating_carrier_NK,validating_carrier_AC,validating_carrier_B6,validating_carrier_CM,validating_carrier_nan,validating_carrier_WS,validating_carrier_SY,validating_carrier_DL,validating_carrier_AV,validating_carrier_VX,validating_carrier_AS,validating_carrier_HR,lowest_class_E,lowest_class_B,highest_class_E,highest_class_F,highest_class_B,highest_class_EP,highest_class_U,departure_weekday_Thursday,departure_weekday_Wednesday,departure_weekday_Friday,departure_weekday_Monday,departure_weekday_Saturday,departure_weekday_Tuesday,departure_weekday_Sunday,return_weekday_Monday,return_weekday_Wednesday,return_weekday_Tuesday,return_weekday_Saturday,return_weekday_Sunday,return_weekday_Thursday,return_weekday_Friday,departure_H_Memorial,departure_H_Martin,departure_H_Labor,departure_H_Columbus,departure_H_Christmas,departure_H_Thanksgiving,departure_H_Veterans,departure_H_Independence,departure_H_President,departure_H_NewYear,return_H_Memorial,return_H_Martin,return_H_Labor,return_H_Columbus,return_H_Independence,return_H_NewYear,return_H_Thanksgiving,return_H_Veterans,return_H_President,return_H_Christmas
446,1.3123306484525936,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,1,-6,-0.8668565400373285,-0.8668565400373285,1,1,0.3836080179168104,-0.7686744813468266,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
447,1.3123306484525936,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,1,-6,-0.7991051519906961,-0.7991051519906961,1,1,0.14248169252537965,1.1300949594500125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
448,1.3123306484525936,0.46722563529242406,-0.3272714622753637,-0.4509957011476586,1,-6,-0.7991051519906961,-0.7991051519906961,1,1,0.43183328299509655,1.5098488476093799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
449,1.3123306484525936,1.1006434415924,-0.3272714622753637,-0.4509957011476586,1,-6,-0.7991051519906961,-0.7991051519906961,1,1,0.43183328299509655,1.3563731829646617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
450,1.3123306484525936,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,1,-6,-0.9496637920943236,-0.9496637920943236,1,1,0.576509078229955,1.1300949594500125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
451,1.3123306484525936,1.1006434415924,-0.3272714622753637,-0.4509957011476586,1,-6,-0.2156904215891396,-0.2156904215891396,1,1,0.576509078229955,-1.0697229004576208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
452,1.3123306484525936,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,1,-6,-0.8668565400373285,-0.8668565400373285,1,1,0.3836080179168104,-1.024467255754691,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
453,1.3123306484525936,-0.4829010741575401,-0.3272714622753637,-0.4509957011476586,1,-6,-0.9496637920943236,-0.9496637920943236,1,1,0.576509078229955,-1.0047908884925474,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
454,1.3123306484525936,0.150516732142436,-0.3272714622753637,-0.4509957011476586,1,-6,-0.8668565400373285,-0.8668565400373285,1,1,0.3836080179168104,-0.8650886809313293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
455,1.3123306484525936,0.150516732142436,-0.3272714622753637,-0.4509957011476586,1,-6,-0.7991051519906961,-0.7991051519906961,1,1,0.43183328299509655,-0.7686744813468266,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
456,1.3123306484525936,0.150516732142436,-0.3272714622753637,-0.4509957011476586,1,-6,-0.3060256056513161,-0.3060256056513161,1,1,0.16418306181060846,-1.0047908884925474,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
457,1.3123306484525936,0.150516732142436,-0.3272714622753637,-0.4509957011476586,1,-6,-0.7991051519906961,-0.7991051519906961,1,1,0.14248169252537965,-0.7686744813468266,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
458,1.3123306484525936,0.46722563529242406,-0.3272714622753637,-0.4509957011476586,1,-6,-0.524335633801576,-0.524335633801576,1,1,0.16418306181060846,-1.0047908884925474,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
459,1.3123306484525936,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,1,-6,-0.6485465118870686,-0.6485465118870686,1,1,0.3836080179168104,-1.024467255754691,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
460,1.3123306484525936,0.150516732142436,-0.3272714622753637,-0.4509957011476586,1,-6,-0.6485465118870686,-0.6485465118870686,1,1,0.3836080179168104,-0.7686744813468266,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
461,1.3123306484525936,0.46722563529242406,-0.3272714622753637,-0.4509957011476586,1,-6,-0.535627531809348,-0.535627531809348,1,1,0.2871574877602381,-0.6998071959293247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
462,1.3123306484525936,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,1,-6,-0.6485465118870686,-0.6485465118870686,1,1,0.3836080179168104,1.3839200971316623,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
463,1.3123306484525936,-0.16619217100755204,-0.3272714622753637,-0.4509957011476586,1,-6,-0.6485465118870686,-0.6485465118870686,1,1,0.3836080179168104,-0.5443638945583917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
464,1.3123306484525936,-0.7996099773075281,-0.3272714622753637,-0.4509957011476586,1,-6,-0.7840492879803334,-0.7840492879803334,1,1,-2.0999931336149262,1.1320625961762265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
465,1.3123306484525936,-0.7996099773075281,-0.3272714622753637,-0.4509957011476586,1,-6,-0.9496637920943236,-0.9496637920943236,1,1,0.576509078229955,1.1320625961762265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
466,1.3123306484525936,-0.4829010741575401,-0.3272714622753637,-0.4509957011476586,1,-6,-0.8668565400373285,-0.8668565400373285,1,1,0.3836080179168104,1.5098488476093799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
467,1.3123306484525936,-0.4829010741575401,-0.3272714622753637,-0.4509957011476586,1,-6,-0.7953411859881054,-0.7953411859881054,1,1,0.16418306181060846,1.5098488476093799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
468,-1.1095369839031055,0.46722563529242406,-0.3272714622753637,-0.4509957011476586,30,23,-0.46411217776012503,-0.46411217776012503,1,1,0.2992138040298096,1.1300949594500125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
469,-1.1095369839031055,0.46722563529242406,-0.3272714622753637,-0.4509957011476586,30,23,-0.2570940476176372,-0.2570940476176372,1,1,0.14248169252537965,1.1300949594500125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
470,-1.1095369839031055,-0.7996099773075281,-0.3272714622753637,-0.4509957011476586,30,23,-1.292184698330076,-1.292184698330076,0,0,1.1431559428998173,-0.4735289724146755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
471,-1.1095369839031055,-0.16619217100755204,-0.3272714622753637,-0.4509957011476586,30,23,-0.919552064073598,-0.919552064073598,1,1,0.2992138040298096,-0.4440144215214604,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
472,-1.1095369839031055,1.1006434415924,-0.3272714622753637,-0.4509957011476586,30,23,-0.8141610160010588,-0.8141610160010588,1,1,0.8176354036213858,-1.0146290721236193,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
473,-1.1095369839031055,1.1006434415924,-0.3272714622753637,-0.4509957011476586,30,23,-0.8405087780191937,-0.8405087780191937,1,1,-1.943261022110496,-1.0146290721236193,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
474,-1.1095369839031055,-0.16619217100755204,-0.3272714622753637,-0.4509957011476586,30,23,-0.4866959737756691,-0.4866959737756691,1,1,0.14248169252537965,-0.4440144215214604,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
475,-1.1095369839031055,1.1006434415924,-0.3272714622753637,-0.4509957011476586,30,23,-0.8405087780191937,-0.8405087780191937,1,1,-1.943261022110496,1.46459320290645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
476,-1.1095369839031055,1.1006434415924,-0.3272714622753637,-0.4509957011476586,30,23,-1.0061232821331838,-1.0061232821331838,1,1,0.14248169252537965,-0.8768945012886153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
477,-1.1095369839031055,1.1006434415924,-0.3272714622753637,-0.4509957011476586,30,23,-0.6748942739052034,-0.6748942739052034,1,1,0.14248169252537965,-0.3967911400923162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
478,-1.1095369839031055,1.1006434415924,-0.3272714622753637,-0.4509957011476586,30,23,-0.6297266818741152,-0.6297266818741152,1,1,0.733241189734385,-0.3967911400923162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
479,-1.1095369839031055,1.1006434415924,-0.3272714622753637,-0.4509957011476586,30,23,-0.8405087780191937,-0.8405087780191937,1,1,-2.0999931336149262,1.46459320290645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
480,-1.1095369839031055,0.150516732142436,-0.3272714622753637,-0.4509957011476586,30,23,-0.8103970499984682,-0.8103970499984682,1,1,0.7211848734648134,-0.8768945012886153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
481,-1.1095369839031055,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,30,23,-0.6748942739052034,-0.6748942739052034,1,1,0.14248169252537965,-1.0933345411721929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
482,-1.1095369839031055,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,30,23,-0.4001247557160833,-0.4001247557160833,1,1,0.5523964456908119,-1.0933345411721929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
483,-1.1095369839031055,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,30,23,-0.8405087780191937,-0.8405087780191937,1,1,-2.0999931336149262,-1.0933345411721929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
484,1.4319290500504058,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,-7,-14,3.2471583007942924,3.2471583007942924,1,1,1.0467054127432451,-0.6702926450361095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
485,1.4319290500504058,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,-7,-14,2.3249866301595743,2.3249866301595743,1,1,-1.8347541756843524,-0.6702926450361095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
486,1.4319290500504058,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,-7,-14,3.2471583007942924,3.2471583007942924,1,1,1.0467054127432451,1.1300949594500125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
487,1.4319290500504058,1.1006434415924,-0.3272714622753637,-0.4509957011476586,-7,-14,-0.6485465118870686,-0.6485465118870686,1,1,0.2871574877602381,1.1891240612364424,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
488,1.4319290500504058,1.1006434415924,-0.3272714622753637,-0.4509957011476586,-7,-14,-0.7614654919647892,-0.7614654919647892,1,1,0.3594953853776673,-0.7785126649778983,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
489,1.4319290500504058,1.1006434415924,-0.3272714622753637,-0.4509957011476586,-7,-14,-0.6485465118870686,-0.6485465118870686,1,1,0.2871574877602381,-0.7785126649778983,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
490,1.4319290500504058,1.1006434415924,-0.3272714622753637,-0.4509957011476586,-7,-14,-0.34742923167981365,-0.34742923167981365,1,1,0.14248169252537965,-0.7686744813468266,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
491,1.4319290500504058,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,-7,-14,-0.20439852358136756,-0.20439852358136756,1,1,0.33538275283852426,-0.8965708685507587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
492,1.4319290500504058,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,-7,-14,-0.20439852358136756,-0.20439852358136756,1,1,0.33538275283852426,-0.5443638945583917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
493,1.4319290500504058,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,-7,-14,-0.20439852358136756,-0.20439852358136756,1,1,0.33538275283852426,-0.7686744813468266,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
494,1.4319290500504058,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,-7,-14,-0.20439852358136756,-0.20439852358136756,1,1,0.33538275283852426,-0.7686744813468266,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
495,1.4319290500504058,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,-7,-14,-0.7953411859881054,-0.7953411859881054,1,1,0.16418306181060846,-0.8650886809313293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
496,1.4319290500504058,1.1006434415924,-0.3272714622753637,-0.4509957011476586,-7,-14,-0.3775409597005392,-0.3775409597005392,1,1,0.5041711806125257,1.1891240612364424,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
497,1.4319290500504058,1.1006434415924,-0.3272714622753637,-0.4509957011476586,-7,-14,-0.6033789198559804,-0.6033789198559804,1,1,0.6488469758473843,-0.7785126649778983,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
498,1.4319290500504058,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,-7,-14,-0.7953411859881054,-0.7953411859881054,1,1,0.16418306181060846,1.1320625961762265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
499,1.4319290500504058,-0.16619217100755204,-0.3272714622753637,-0.4509957011476586,-7,-14,-0.524335633801576,-0.524335633801576,1,1,0.16418306181060846,-0.8965708685507587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
500,1.4319290500504058,-0.7996099773075281,-0.3272714622753637,-0.4509957011476586,-7,-14,-0.4942239057808505,-0.4942239057808505,1,1,0.6440244493395556,-0.8965708685507587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
501,1.4319290500504058,-0.16619217100755204,-0.3272714622753637,-0.4509957011476586,-7,-14,-0.5318635658067573,-0.5318635658067573,1,1,0.2871574877602381,-0.8965708685507587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
502,1.4319290500504058,-0.4829010741575401,-0.3272714622753637,-0.4509957011476586,-7,-14,-0.8743844720425098,-0.8743844720425098,1,1,0.3233264365689527,-1.024467255754691,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
503,1.4319290500504058,-0.16619217100755204,-0.3272714622753637,-0.4509957011476586,-7,-14,-0.5732671918352549,-0.5732671918352549,1,1,0.2871574877602381,-0.8965708685507587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
504,1.4319290500504058,-0.16619217100755204,-0.3272714622753637,-0.4509957011476586,-7,-14,-0.8668565400373285,-0.8668565400373285,1,1,0.3836080179168104,-0.8965708685507587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
